order_item_id,order_id,product_id,quantity_ordered,quantity_fulfilled,pct_fulfilled
3766,7358,85,28,28,1.0
3767,2833,8,38,38,1.0
3768,2739,44,18,18,1.0
3769,3472,38,8,8,1.0
3770,3158,76,14,14,1.0
3771,2068,5,49,49,1.0
3772,700,65,24,24,1.0
3773,6937,96,7,7,1.0
3774,1284,93,11,11,1.0
3775,7134,5,35,11,0.3143
3776,3309,86,17,17,1.0
3777,2423,73,36,36,1.0
3778,9750,76,14,14,1.0
3779,4226,71,25,25,1.0
3780,5239,27,39,39,1.0
3781,1098,73,21,21,1.0
3782,1426,64,50,50,1.0
3783,6359,52,24,24,1.0
3784,9116,81,38,38,1.0
3785,6511,59,24,24,1.0
3786,9045,31,35,35,1.0
3787,5344,67,11,10,0.9091
3788,4526,66,32,32,1.0
3789,8515,62,30,30,1.0
3790,7507,18,48,48,1.0
3791,203,40,4,4,1.0
3792,9627,49,45,45,1.0
3793,8562,13,27,27,1.0
3794,6875,51,38,38,1.0
3795,1844,28,40,40,1.0
3796,6791,2,9,9,1.0
3797,2452,26,9,9,1.0
3798,2429,99,27,27,1.0
3799,9284,37,39,39,1.0
3800,9633,32,43,43,1.0
3801,9547,68,8,8,1.0
3802,1642,29,24,24,1.0
3803,1731,99,25,25,1.0
3804,9220,86,37,37,1.0
3805,1655,8,44,44,1.0
3806,4688,4,43,43,1.0
3807,8776,4,17,17,1.0
3808,5634,75,39,39,1.0
3809,6733,11,2,2,1.0
3810,4328,38,28,28,1.0
3811,6276,29,2,2,1.0
3812,7956,41,34,34,1.0
3813,9373,21,42,42,1.0
3814,9978,79,12,12,1.0
3815,7751,40,32,32,1.0
3816,614,80,28,28,1.0
3817,2822,29,8,8,1.0
3818,4513,3,2,2,1.0
3819,6603,63,1,1,1.0
3820,2357,89,11,11,1.0
3821,9973,92,46,46,1.0
3822,6582,36,15,15,1.0
3823,636,14,23,23,1.0
3824,6485,57,5,1,0.2
3825,5432,73,43,43,1.0
3826,3893,73,9,9,1.0
3827,808,83,2,2,1.0
3828,7786,53,40,40,1.0
3829,4401,41,49,49,1.0
3830,6103,35,17,17,1.0
3831,332,53,24,23,0.9583
3832,5536,97,38,38,1.0
3833,4966,50,46,46,1.0
3834,5095,20,50,50,1.0
3835,4594,66,25,25,1.0
3836,8055,80,38,38,1.0
3837,1610,64,8,8,1.0
3838,3735,89,22,22,1.0
3839,2202,25,50,50,1.0
3840,4924,46,31,18,0.5806
3841,7260,13,14,14,1.0
3842,5258,67,46,46,1.0
3843,4415,78,17,17,1.0
3844,6829,49,39,39,1.0
3845,9912,21,17,17,1.0
3846,1463,19,13,13,1.0
3847,3080,44,36,36,1.0
3848,7238,20,23,23,1.0
3849,3464,58,41,41,1.0
3850,6672,100,43,43,1.0
3851,7938,42,28,1,0.0357
3852,8463,81,13,13,1.0
3853,6127,52,14,14,1.0
3854,921,8,31,31,1.0
3855,8443,1,23,23,1.0
3856,2605,22,37,37,1.0
3857,1076,17,33,33,1.0
3858,5098,32,45,1,0.0222
3859,8304,5,47,47,1.0
3860,6610,17,18,18,1.0
3861,2223,29,38,38,1.0
3862,8590,37,45,23,0.5111
3863,9318,5,6,6,1.0
3864,475,48,16,3,0.1875
3865,2847,49,47,47,1.0
3866,3159,96,35,35,1.0
3867,3289,60,48,48,1.0
3868,945,58,31,31,1.0
3869,4088,14,46,46,1.0
3870,542,24,34,34,1.0
3871,7479,47,32,32,1.0
3872,829,11,1,1,1.0
3873,5905,85,8,8,1.0
3874,3263,48,36,36,1.0
3875,4489,67,34,26,0.7647
3876,6036,73,6,6,1.0
3877,7606,95,41,41,1.0
3878,8276,6,43,43,1.0
3879,6504,34,45,45,1.0
3880,2030,14,46,46,1.0
3881,501,67,44,44,1.0
3882,3964,81,6,6,1.0
3883,6103,22,8,8,1.0
3884,8009,99,47,47,1.0
3885,9733,65,15,15,1.0
3886,7309,2,15,15,1.0
3887,2910,44,31,31,1.0
3888,7776,9,40,40,1.0
3889,9616,53,21,21,1.0
3890,9034,52,43,43,1.0
3891,5731,56,11,7,0.6364
3892,5641,6,14,14,1.0
3893,2680,91,13,13,1.0
3894,4238,70,7,7,1.0
3895,1481,15,18,18,1.0
3896,4671,24,16,16,1.0
3897,450,28,11,11,1.0
3898,6334,75,18,18,1.0
3899,814,17,6,6,1.0
3900,2670,63,41,41,1.0
3901,9376,68,29,29,1.0
3902,3512,71,1,1,1.0
3903,3627,38,43,43,1.0
3904,3689,99,30,30,1.0
3905,3388,36,49,49,1.0
3906,4409,63,49,49,1.0
3907,6710,82,7,6,0.8571
3908,8410,79,10,10,1.0
3909,329,5,32,32,1.0
3910,146,75,33,33,1.0
3911,7768,72,32,32,1.0
3912,2168,49,50,50,1.0
3913,2838,25,39,39,1.0
3914,9850,54,27,27,1.0
3915,139,11,16,16,1.0
3916,3667,42,16,16,1.0
3917,4136,18,48,48,1.0
3918,9968,61,33,33,1.0
3919,5005,51,32,32,1.0
3920,4512,79,49,49,1.0
3921,6944,42,40,40,1.0
3922,6169,71,42,42,1.0
3923,5714,37,3,3,1.0
3924,7521,39,33,33,1.0
3925,4129,39,47,47,1.0
3926,3576,20,5,5,1.0
3927,7647,2,13,13,1.0
3928,4951,19,44,44,1.0
3929,8531,21,12,12,1.0
3930,6507,34,12,12,1.0
3931,9577,89,48,48,1.0
3932,1677,72,4,4,1.0
3933,121,20,33,33,1.0
3934,8381,33,10,10,1.0
3935,6132,69,12,12,1.0
3936,9199,70,4,4,1.0
3937,9729,51,20,20,1.0
3938,9979,25,19,19,1.0
3939,4632,93,34,21,0.6176
3940,4891,10,19,19,1.0
3941,1772,32,43,43,1.0
3942,7893,60,46,46,1.0
3943,1046,31,16,16,1.0
3944,5510,60,21,21,1.0
3945,4530,10,8,8,1.0
3946,5328,39,39,39,1.0
3947,4537,47,32,32,1.0
3948,4279,6,33,33,1.0
3949,4896,29,50,50,1.0
3950,3087,10,50,50,1.0
3951,2457,15,36,36,1.0
3952,8476,69,7,7,1.0
3953,3938,5,27,27,1.0
3954,931,90,17,17,1.0
3955,9831,20,38,38,1.0
3956,6621,49,23,23,1.0
3957,5237,87,31,31,1.0
3958,2293,49,8,0,0.0
3959,418,81,49,49,1.0
3960,8149,76,3,3,1.0
3961,4844,16,19,19,1.0
3962,4251,34,10,10,1.0
3963,6858,16,43,43,1.0
3964,6629,78,22,22,1.0
3965,6362,98,40,40,1.0
3966,579,32,38,38,1.0
3967,9553,86,2,2,1.0
3968,9373,74,1,1,1.0
3969,3112,53,46,46,1.0
3970,5623,1,41,41,1.0
3971,3644,50,12,12,1.0
3972,8760,11,33,26,0.7879
3973,7795,4,19,19,1.0
3974,5874,34,11,11,1.0
3975,8312,59,9,9,1.0
3976,4919,12,18,12,0.6667
3977,2786,65,49,49,1.0
3978,9147,73,7,2,0.2857
3979,2968,96,32,32,1.0
3980,4814,16,3,3,1.0
3981,1600,14,46,46,1.0
3982,7714,75,8,8,1.0
3983,2097,79,35,35,1.0
3984,4238,17,50,16,0.32
3985,9160,94,42,42,1.0
3986,3000,41,15,15,1.0
3987,5500,49,41,6,0.1463
3988,1464,85,7,7,1.0
3989,3642,87,16,16,1.0
3990,5821,77,32,32,1.0
3991,3660,19,32,32,1.0
3992,5032,39,44,44,1.0
3993,6890,93,18,18,1.0
3994,5429,63,14,14,1.0
3995,6090,53,17,17,1.0
3996,4270,72,3,3,1.0
3997,9594,71,15,15,1.0
3998,4818,86,4,4,1.0
3999,7599,100,22,22,1.0
4000,1930,28,48,48,1.0
4001,7710,38,43,43,1.0
4002,880,9,31,31,1.0
4003,9562,6,37,37,1.0
4004,9508,29,11,11,1.0
4005,1167,34,22,22,1.0
4006,7737,11,46,46,1.0
4007,3188,36,41,41,1.0
4008,8200,12,6,6,1.0
4009,1964,26,32,32,1.0
4010,6254,97,15,15,1.0
4011,8681,9,15,15,1.0
4012,4889,67,16,16,1.0
4013,6769,14,23,23,1.0
4014,886,15,34,34,1.0
4015,2471,72,8,8,1.0
4016,2251,82,15,15,1.0
4017,3282,14,27,27,1.0
4018,5615,40,33,33,1.0
4019,6705,2,11,11,1.0
4020,9330,44,49,49,1.0
4021,7497,11,11,11,1.0
4022,2347,90,4,4,1.0
4023,5184,91,6,6,1.0
4024,2955,30,41,41,1.0
4025,1325,21,22,22,1.0
4026,7989,41,10,10,1.0
4027,5450,82,40,40,1.0
4028,2898,15,45,45,1.0
4029,5135,57,32,32,1.0
4030,951,76,40,40,1.0
4031,78,86,27,27,1.0
4032,7407,1,36,36,1.0
4033,4482,40,24,24,1.0
4034,3431,40,19,19,1.0
4035,2763,58,26,26,1.0
4036,9442,5,12,5,0.4167
4037,2596,65,6,6,1.0
4038,8022,47,6,6,1.0
4039,1443,54,25,25,1.0
4040,2121,1,29,29,1.0
4041,7106,74,1,1,1.0
4042,7036,96,41,41,1.0
4043,6610,36,4,4,1.0
4044,7030,7,27,27,1.0
4045,7822,50,11,11,1.0
4046,6281,59,3,3,1.0
4047,77,13,33,33,1.0
4048,619,38,9,9,1.0
4049,8746,85,7,7,1.0
4050,3268,65,9,9,1.0
4051,6113,59,18,18,1.0
4052,231,68,1,1,1.0
4053,5280,28,30,30,1.0
4054,8701,9,50,50,1.0
4055,3123,3,43,43,1.0
4056,294,26,25,25,1.0
4057,68,14,28,28,1.0
4058,4077,34,19,19,1.0
4059,3708,46,47,47,1.0
4060,5642,98,41,41,1.0
4061,5114,50,41,41,1.0
4062,2113,35,22,17,0.7727
4063,1683,41,43,43,1.0
4064,6285,61,14,14,1.0
4065,8247,17,25,25,1.0
4066,9645,98,10,10,1.0
4067,5016,20,37,9,0.2432
4068,2737,59,9,9,1.0
4069,1070,42,8,8,1.0
4070,750,85,49,49,1.0
4071,4886,61,45,45,1.0
4072,4765,77,16,16,1.0
4073,7470,35,47,47,1.0
4074,8525,7,22,22,1.0
4075,9771,59,3,3,1.0
4076,8588,93,41,41,1.0
4077,5536,35,7,7,1.0
4078,7106,4,7,7,1.0
4079,2193,29,16,16,1.0
4080,5616,28,18,18,1.0
4081,8032,58,17,17,1.0
4082,5886,34,39,8,0.2051
4083,3088,34,25,25,1.0
4084,2702,80,35,35,1.0
4085,6610,81,45,45,1.0
4086,314,75,38,11,0.2895
4087,3743,79,21,21,1.0
4088,3676,68,2,2,1.0
4089,2150,58,38,38,1.0
4090,3461,1,9,9,1.0
4091,360,78,37,37,1.0
4092,9662,30,6,6,1.0
4093,8268,32,34,34,1.0
4094,2769,78,19,19,1.0
4095,2018,14,33,33,1.0
4096,6007,91,38,38,1.0
4097,613,30,38,38,1.0
4098,6148,51,17,17,1.0
4099,4191,96,23,23,1.0
4100,8762,79,18,18,1.0
4101,797,37,43,43,1.0
4102,9731,12,47,47,1.0
4103,786,24,38,38,1.0
4104,1772,81,18,18,1.0
4105,324,52,48,48,1.0
4106,791,39,39,39,1.0
4107,1898,10,29,29,1.0
4108,6829,1,10,10,1.0
4109,7280,50,23,23,1.0
4110,6231,3,19,1,0.0526
4111,2025,29,30,30,1.0
4112,8967,22,10,7,0.7
4113,4141,55,43,43,1.0
4114,7773,98,49,49,1.0
4115,2509,58,4,4,1.0
4116,3367,45,19,19,1.0
4117,153,30,32,32,1.0
4118,4934,9,17,17,1.0
4119,6896,90,20,20,1.0
4120,1655,83,9,9,1.0
4121,8525,72,44,44,1.0
4122,4424,6,7,7,1.0
4123,9923,45,29,29,1.0
4124,2248,63,24,24,1.0
4125,6863,51,27,27,1.0
4126,1719,31,15,15,1.0
4127,8382,12,37,37,1.0
4128,1929,88,17,17,1.0
4129,4632,5,38,38,1.0
4130,1868,11,1,1,1.0
4131,1742,4,17,17,1.0
4132,8155,69,25,25,1.0
4133,3255,78,21,21,1.0
4134,9978,52,7,7,1.0
4135,3273,83,19,19,1.0
4136,4309,43,20,10,0.5
4137,8572,38,17,17,1.0
4138,3305,53,20,20,1.0
4139,5865,13,27,27,1.0
4140,6714,22,45,11,0.2444
4141,4840,42,24,19,0.7917
4142,2628,29,32,32,1.0
4143,646,51,20,13,0.65
4144,8981,5,34,34,1.0
4145,8133,50,5,5,1.0
4146,3403,37,19,19,1.0
4147,7876,3,48,48,1.0
4148,5417,8,21,21,1.0
4149,3843,36,11,11,1.0
4150,45,57,21,21,1.0
4151,209,38,9,9,1.0
4152,1459,67,46,46,1.0
4153,1810,52,33,33,1.0
4154,9407,60,49,49,1.0
4155,8096,77,33,33,1.0
4156,2444,39,35,35,1.0
4157,1476,72,43,43,1.0
4158,8384,49,26,26,1.0
4159,1230,100,20,20,1.0
4160,1660,82,25,25,1.0
4161,4193,82,21,21,1.0
4162,3788,75,2,2,1.0
4163,7484,67,36,36,1.0
4164,4851,76,40,40,1.0
4165,4328,35,15,15,1.0
4166,7607,66,2,2,1.0
4167,821,33,17,17,1.0
4168,1636,67,16,16,1.0
4169,2863,9,6,6,1.0
4170,647,60,31,31,1.0
4171,4761,2,36,36,1.0
4172,5902,84,19,19,1.0
4173,5124,32,10,10,1.0
4174,6980,52,5,5,1.0
4175,1899,14,16,16,1.0
4176,1557,4,39,39,1.0
4177,752,7,7,7,1.0
4178,159,59,15,15,1.0
4179,2268,60,50,44,0.88
4180,2794,1,28,28,1.0
4181,5385,97,45,45,1.0
4182,5858,10,39,39,1.0
4183,7172,57,40,40,1.0
4184,4396,63,32,32,1.0
4185,1523,98,22,6,0.2727
4186,6106,29,17,17,1.0
4187,5616,84,34,34,1.0
4188,2997,62,15,15,1.0
4189,1866,41,40,40,1.0
4190,6567,74,14,14,1.0
4191,6558,40,32,32,1.0
4192,7480,77,32,32,1.0
4193,4454,26,31,31,1.0
4194,6320,26,9,9,1.0
4195,7836,5,48,48,1.0
4196,6910,57,50,50,1.0
4197,2733,68,29,29,1.0
4198,1853,14,48,48,1.0
4199,2172,15,8,8,1.0
4200,961,10,24,24,1.0
4201,2612,57,17,17,1.0
4202,1700,14,10,10,1.0
4203,6817,74,11,11,1.0
4204,9679,91,17,17,1.0
4205,7909,98,8,8,1.0
4206,9322,55,11,11,1.0
4207,7179,7,21,21,1.0
4208,2970,5,49,49,1.0
4209,6222,36,1,1,1.0
4210,5876,79,46,46,1.0
4211,473,4,14,14,1.0
4212,2141,22,34,34,1.0
4213,7915,12,44,44,1.0
4214,7998,35,14,14,1.0
4215,1851,37,18,18,1.0
4216,6739,38,49,49,1.0
4217,7221,12,7,7,1.0
4218,754,46,12,12,1.0
4219,1038,43,19,19,1.0
4220,4287,76,31,31,1.0
4221,5149,55,9,9,1.0
4222,203,58,12,12,1.0
4223,8599,36,15,15,1.0
4224,9448,30,30,30,1.0
4225,9258,30,10,10,1.0
4226,3670,30,3,3,1.0
4227,5543,86,29,29,1.0
4228,8505,85,20,20,1.0
4229,8571,67,5,5,1.0
4230,1561,39,39,39,1.0
4231,7092,85,31,31,1.0
4232,4073,73,23,23,1.0
4233,7896,94,14,14,1.0
4234,5665,53,31,31,1.0
4235,6306,90,4,4,1.0
4236,2436,44,44,44,1.0
4237,9148,48,4,4,1.0
4238,895,21,28,28,1.0
4239,191,30,16,16,1.0
4240,2572,73,11,11,1.0
4241,8284,14,16,16,1.0
4242,7689,62,39,22,0.5641
4243,8124,100,39,39,1.0
4244,2710,88,36,36,1.0
4245,1227,4,43,43,1.0
4246,8056,28,41,38,0.9268
4247,5254,94,36,36,1.0
4248,3947,30,32,32,1.0
4249,5422,47,30,11,0.3667
4250,4558,32,14,14,1.0
4251,825,1,15,15,1.0
4252,8306,97,24,24,1.0
4253,3649,8,11,11,1.0
4254,9020,40,7,7,1.0
4255,6204,80,1,1,1.0
4256,6608,89,34,34,1.0
4257,3851,75,22,22,1.0
4258,1292,75,34,34,1.0
4259,7522,24,13,13,1.0
4260,7278,50,41,41,1.0
4261,9389,81,30,30,1.0
4262,7342,52,24,24,1.0
4263,1443,45,23,23,1.0
4264,8167,28,44,44,1.0
4265,7325,93,35,35,1.0
4266,5179,50,12,12,1.0
4267,1945,92,27,27,1.0
4268,8149,15,15,15,1.0
4269,292,95,11,11,1.0
4270,1682,79,6,6,1.0
4271,6610,62,34,34,1.0
4272,6756,83,39,39,1.0
4273,588,59,18,18,1.0
4274,9129,31,50,50,1.0
4275,8997,14,50,50,1.0
4276,3,59,24,24,1.0
4277,1490,28,7,1,0.1429
4278,9900,73,47,47,1.0
4279,4991,39,4,4,1.0
4280,8329,98,36,36,1.0
4281,9214,55,34,34,1.0
4282,3390,89,23,23,1.0
4283,7475,20,49,49,1.0
4284,5585,35,33,33,1.0
4285,5954,65,37,37,1.0
4286,890,64,46,46,1.0
4287,3653,92,45,45,1.0
4288,7446,93,38,38,1.0
4289,5440,20,34,34,1.0
4290,9178,26,46,46,1.0
4291,9830,96,43,43,1.0
4292,7752,72,6,6,1.0
4293,5953,45,34,6,0.1765
4294,7415,68,8,8,1.0
4295,1869,49,7,7,1.0
4296,1597,43,39,39,1.0
4297,3634,85,40,40,1.0
4298,36,32,18,18,1.0
4299,5593,80,12,12,1.0
4300,5819,20,36,36,1.0
4301,4784,62,8,8,1.0
4302,8974,85,32,32,1.0
4303,8553,50,46,46,1.0
4304,6126,71,36,36,1.0
4305,1742,59,16,16,1.0
4306,751,85,19,19,1.0
4307,2690,12,9,9,1.0
4308,8068,34,50,50,1.0
4309,2302,90,42,42,1.0
4310,6705,11,1,1,1.0
4311,1753,31,27,27,1.0
4312,4167,36,17,17,1.0
4313,3210,74,13,5,0.3846
4314,3073,26,13,13,1.0
4315,1979,16,43,43,1.0
4316,6438,98,38,38,1.0
4317,3533,62,48,48,1.0
4318,7489,78,42,42,1.0
4319,3123,50,21,21,1.0
4320,5537,57,22,22,1.0
4321,1766,5,13,13,1.0
4322,6791,56,20,20,1.0
4323,762,1,13,13,1.0
4324,9648,47,13,13,1.0
4325,2019,47,19,2,0.1053
4326,7382,72,37,37,1.0
4327,7494,83,44,44,1.0
4328,9656,13,30,30,1.0
4329,8261,62,46,17,0.3696
4330,2206,30,7,6,0.8571
4331,8173,41,50,50,1.0
4332,72,60,39,39,1.0
4333,8690,78,29,29,1.0
4334,796,17,9,9,1.0
4335,9065,16,41,41,1.0
4336,7092,92,1,1,1.0
4337,9587,16,18,18,1.0
4338,7913,50,4,4,1.0
4339,8329,18,37,33,0.8919
4340,2904,44,44,44,1.0
4341,9480,4,14,14,1.0
4342,2846,51,12,12,1.0
4343,2104,90,19,19,1.0
4344,1697,76,10,10,1.0
4345,6348,72,18,18,1.0
4346,9840,79,50,50,1.0
4347,9932,25,13,13,1.0
4348,5274,48,41,41,1.0
4349,8260,97,50,50,1.0
4350,6303,34,3,3,1.0
4351,6860,51,2,0,0.0
4352,9978,39,40,40,1.0
4353,4068,52,42,42,1.0
4354,4483,27,6,6,1.0
4355,6519,76,44,44,1.0
4356,5618,69,48,48,1.0
4357,4820,89,49,49,1.0
4358,7420,77,30,30,1.0
4359,2186,58,15,15,1.0
4360,2264,2,8,8,1.0
4361,6763,14,25,25,1.0
4362,9872,38,13,13,1.0
4363,8394,85,15,15,1.0
4364,4898,81,9,9,1.0
4365,8976,83,19,19,1.0
4366,5144,42,42,42,1.0
4367,9070,47,15,15,1.0
4368,3561,63,1,1,1.0
4369,3292,1,43,43,1.0
4370,3436,30,34,1,0.0294
4371,4761,77,42,42,1.0
4372,5658,92,43,43,1.0
4373,2174,31,32,32,1.0
4374,2914,33,49,49,1.0
4375,8256,85,11,11,1.0
4376,8889,17,20,20,1.0
4377,5282,61,17,17,1.0
4378,1891,90,31,31,1.0
4379,5772,13,33,33,1.0
4380,9213,93,16,16,1.0
4381,7871,70,37,21,0.5676
4382,9549,51,48,48,1.0
4383,9350,51,2,2,1.0
4384,6840,96,32,32,1.0
4385,8748,75,8,8,1.0
4386,4685,20,9,9,1.0
4387,6921,47,6,6,1.0
4388,210,42,11,11,1.0
4389,8565,17,24,24,1.0
4390,1745,78,32,32,1.0
4391,415,84,40,40,1.0
4392,6241,8,35,35,1.0
4393,2382,43,38,38,1.0
4394,870,4,28,28,1.0
4395,928,80,39,39,1.0
4396,3276,23,5,5,1.0
4397,4375,50,4,4,1.0
4398,2637,7,10,10,1.0
4399,4696,1,20,20,1.0
4400,4106,7,8,8,1.0
4401,2400,86,37,37,1.0
4402,1017,11,33,33,1.0
4403,4836,15,43,43,1.0
4404,3343,86,12,12,1.0
4405,8867,99,31,31,1.0
4406,530,96,49,49,1.0
4407,5877,8,11,11,1.0
4408,7416,11,18,18,1.0
4409,1680,42,19,19,1.0
4410,9206,55,42,42,1.0
4411,3676,10,40,40,1.0
4412,9196,54,24,24,1.0
4413,6372,10,12,12,1.0
4414,3893,75,3,1,0.3333
4415,8371,59,29,29,1.0
4416,4713,25,25,25,1.0
4417,770,72,37,37,1.0
4418,6252,34,38,38,1.0
4419,6350,33,41,41,1.0
4420,6826,99,5,5,1.0
4421,5123,96,23,23,1.0
4422,9047,80,10,10,1.0
4423,882,81,35,35,1.0
4424,213,66,14,14,1.0
4425,4118,11,6,6,1.0
4426,3328,18,6,6,1.0
4427,7260,12,50,50,1.0
4428,3696,30,37,37,1.0
4429,6026,1,30,30,1.0
4430,9641,7,32,32,1.0
4431,8956,87,33,33,1.0
4432,9886,95,37,37,1.0
4433,3219,72,23,23,1.0
4434,3171,66,7,0,0.0
4435,4820,18,28,28,1.0
4436,7354,84,26,26,1.0
4437,2907,98,23,23,1.0
4438,1221,25,4,4,1.0
4439,3064,68,7,7,1.0
4440,2848,39,35,35,1.0
4441,8419,86,4,4,1.0
4442,1956,49,4,4,1.0
4443,6181,74,24,24,1.0
4444,666,80,18,18,1.0
4445,7021,7,19,19,1.0
4446,4573,98,2,2,1.0
4447,9120,88,49,49,1.0
4448,4330,88,10,10,1.0
4449,2132,91,30,30,1.0
4450,2637,72,29,29,1.0
4451,9569,52,25,7,0.28
4452,4179,62,4,1,0.25
4453,93,17,8,8,1.0
4454,5416,26,43,43,1.0
4455,7641,87,9,9,1.0
4456,2537,28,15,15,1.0
4457,655,10,7,7,1.0
4458,2519,8,25,25,1.0
4459,5286,34,9,9,1.0
4460,9780,86,22,22,1.0
4461,834,34,31,31,1.0
4462,4935,68,24,24,1.0
4463,8038,16,6,6,1.0
4464,9383,64,2,2,1.0
4465,9014,87,3,3,1.0
4466,5867,60,2,2,1.0
4467,1195,81,14,14,1.0
4468,5208,32,25,25,1.0
4469,8609,81,27,27,1.0
4470,3604,53,49,49,1.0
4471,3013,47,35,35,1.0
4472,8530,41,23,23,1.0
4473,1118,93,31,31,1.0
4474,8277,54,20,12,0.6
4475,2612,9,16,16,1.0
4476,6815,78,38,38,1.0
4477,8898,18,50,50,1.0
4478,8799,17,31,31,1.0
4479,6610,10,42,42,1.0
4480,1507,99,16,16,1.0
4481,5725,68,36,36,1.0
4482,3625,71,18,18,1.0
4483,3496,18,29,29,1.0
4484,5438,18,41,41,1.0
4485,5425,3,6,6,1.0
4486,5912,53,48,48,1.0
4487,4810,28,45,45,1.0
4488,3580,97,35,35,1.0
4489,8692,11,18,18,1.0
4490,7781,68,24,24,1.0
4491,9197,94,33,33,1.0
4492,145,51,5,5,1.0
4493,1880,37,25,25,1.0
4494,5669,16,15,15,1.0
4495,7302,62,4,4,1.0
4496,3938,50,12,12,1.0
4497,3995,9,7,7,1.0
4498,654,82,12,12,1.0
4499,5259,81,38,38,1.0
4500,6249,81,5,5,1.0
4501,1858,92,35,35,1.0
4502,6323,29,11,8,0.7273
4503,4204,4,13,13,1.0
4504,8852,20,27,27,1.0
4505,4634,25,13,13,1.0
4506,405,53,31,31,1.0
4507,8469,34,9,9,1.0
4508,6144,98,22,22,1.0
4509,8427,15,8,8,1.0
4510,8336,89,6,6,1.0
4511,7301,81,9,9,1.0
4512,7976,56,39,39,1.0
4513,719,78,43,43,1.0
4514,4857,31,34,34,1.0
4515,3155,55,3,3,1.0
4516,5249,65,48,48,1.0
4517,8420,25,14,14,1.0
4518,1350,41,49,49,1.0
4519,1573,81,47,47,1.0
4520,2743,79,6,6,1.0
4521,8815,76,4,4,1.0
4522,8737,9,10,10,1.0
4523,121,53,25,12,0.48
4524,1073,60,10,10,1.0
4525,3454,56,15,15,1.0
4526,3493,36,29,29,1.0
4527,6951,2,2,2,1.0
4528,1703,32,24,24,1.0
4529,3369,19,3,2,0.6667
4530,8811,29,25,25,1.0
4531,7131,74,30,30,1.0
4532,1182,86,44,44,1.0
4533,2520,9,19,19,1.0
4534,390,92,36,25,0.6944
4535,7524,74,47,47,1.0
4536,5435,94,12,12,1.0
4537,621,30,44,44,1.0
4538,1434,85,23,23,1.0
4539,1201,23,11,11,1.0
4540,890,44,10,10,1.0
4541,2917,18,37,37,1.0
4542,4128,69,11,11,1.0
4543,9144,20,21,21,1.0
4544,1155,82,19,19,1.0
4545,9421,52,26,26,1.0
4546,3730,59,22,22,1.0
4547,4238,14,49,49,1.0
4548,6679,23,46,46,1.0
4549,6358,49,44,44,1.0
4550,7392,78,18,18,1.0
4551,6627,31,32,32,1.0
4552,7095,60,25,25,1.0
4553,5184,75,15,15,1.0
4554,277,34,5,0,0.0
4555,6382,78,28,28,1.0
4556,1939,80,39,39,1.0
4557,8763,73,6,6,1.0
4558,97,42,20,20,1.0
4559,1037,22,24,24,1.0
4560,9595,24,23,23,1.0
4561,746,41,39,39,1.0
4562,1190,24,4,4,1.0
4563,5861,79,14,14,1.0
4564,8239,54,25,25,1.0
4565,1739,98,22,22,1.0
4566,4749,33,15,15,1.0
4567,4938,34,23,2,0.087
4568,9938,39,48,28,0.5833
4569,1418,88,19,9,0.4737
4570,4613,67,11,11,1.0
4571,7171,36,14,12,0.8571
4572,6250,98,29,29,1.0
4573,6474,32,11,11,1.0
4574,505,96,17,17,1.0
4575,7766,81,28,28,1.0
4576,2562,55,28,28,1.0
4577,8741,99,29,29,1.0
4578,3603,91,25,25,1.0
4579,2235,94,48,48,1.0
4580,6407,70,9,6,0.6667
4581,8942,56,11,11,1.0
4582,4833,65,27,27,1.0
4583,2361,15,45,45,1.0
4584,4884,15,31,31,1.0
4585,6114,10,25,25,1.0
4586,183,40,5,5,1.0
4587,9069,29,32,32,1.0
4588,9095,29,20,20,1.0
4589,2317,6,42,42,1.0
4590,2020,55,29,29,1.0
4591,685,33,38,38,1.0
4592,83,4,1,1,1.0
4593,9384,78,18,18,1.0
4594,9776,91,23,23,1.0
4595,6457,67,49,1,0.0204
4596,8801,4,22,22,1.0
4597,8971,42,11,11,1.0
4598,1395,72,49,49,1.0
4599,4993,64,10,10,1.0
4600,3442,62,19,19,1.0
4601,5634,11,47,47,1.0
4602,3470,43,49,49,1.0
4603,6761,41,11,11,1.0
4604,8398,90,45,45,1.0
4605,2334,45,3,3,1.0
4606,2638,77,24,24,1.0
4607,3015,87,39,39,1.0
4608,3618,85,28,28,1.0
4609,4141,89,17,17,1.0
4610,3184,8,10,10,1.0
4611,1878,99,24,24,1.0
4612,2972,82,19,19,1.0
4613,9295,50,39,39,1.0
4614,892,90,29,29,1.0
4615,8993,22,35,35,1.0
4616,7558,100,4,4,1.0
4617,9006,62,25,25,1.0
4618,1199,68,18,18,1.0
4619,4763,62,15,15,1.0
4620,1104,79,31,31,1.0
4621,4108,7,6,4,0.6667
4622,1609,22,40,40,1.0
4623,3235,46,42,42,1.0
4624,9513,74,26,26,1.0
4625,7983,13,3,3,1.0
4626,5421,89,45,45,1.0
4627,5852,20,42,42,1.0
4628,2101,3,13,13,1.0
4629,3843,92,19,19,1.0
4630,1640,94,49,49,1.0
4631,4672,35,33,27,0.8182
4632,1144,50,40,40,1.0
4633,3171,31,32,32,1.0
4634,5207,60,15,15,1.0
4635,7961,22,5,5,1.0
4636,7384,15,7,7,1.0
4637,5380,53,28,28,1.0
4638,5009,23,3,3,1.0
4639,9572,93,8,8,1.0
4640,2497,51,23,23,1.0
