order_id,customer_id,order_date,status
3125,301,2024-10-27,Completed
3126,331,2024-10-07,Completed
3127,898,2024-04-07,Unfilled
3128,775,2024-12-02,Completed
3129,448,2024-07-29,Completed
3130,38,2024-11-24,Completed
3131,673,2024-06-25,Partially Filled
3132,746,2024-09-11,Partially Filled
3133,267,2024-02-08,Completed
3134,297,2024-05-07,Completed
3135,707,2024-11-24,Completed
3136,383,2024-07-15,Completed
3137,784,2024-07-24,Partially Filled
3138,978,2024-12-03,Unfilled
3139,371,2024-10-09,Unfilled
3140,563,2024-03-31,Completed
3141,666,2024-02-20,Completed
3142,382,2024-08-25,Partially Filled
3143,241,2024-07-30,Completed
3144,601,2024-02-10,Unfilled
3145,818,2024-01-29,Completed
3146,495,2023-12-20,Completed
3147,551,2024-10-11,Partially Filled
3148,434,2024-04-14,Completed
3149,990,2024-12-18,Completed
3150,886,2024-09-23,Partially Filled
3151,787,2024-09-19,Completed
3152,240,2024-10-23,Completed
3153,893,2024-04-04,Completed
3154,575,2024-12-08,Completed
3155,435,2024-10-05,Completed
3156,633,2024-10-03,Completed
3157,290,2024-04-15,Partially Filled
3158,866,2024-08-18,Completed
3159,371,2024-02-05,Completed
3160,191,2024-04-07,Completed
3161,790,2024-04-03,Completed
3162,599,2024-04-22,Partially Filled
3163,255,2024-08-05,Completed
3164,207,2024-08-23,Completed
3165,967,2024-10-07,Completed
3166,373,2024-09-18,Unfilled
3167,476,2024-05-18,Completed
3168,413,2024-02-23,Completed
3169,586,2024-09-26,Completed
3170,52,2023-12-25,Partially Filled
3171,984,2024-05-08,Completed
3172,691,2024-04-23,Completed
3173,805,2024-01-11,Completed
3174,453,2024-02-19,Completed
3175,509,2023-12-25,Cancelled
3176,443,2024-06-09,Completed
3177,548,2024-06-10,Completed
3178,137,2024-11-01,Completed
3179,711,2024-05-04,Completed
3180,170,2024-08-22,Completed
3181,289,2024-05-07,Completed
3182,302,2024-04-24,Completed
3183,808,2024-04-09,Cancelled
3184,818,2024-10-18,Completed
3185,858,2024-04-14,Completed
3186,73,2024-01-12,Completed
3187,314,2024-06-26,Completed
3188,496,2024-05-20,Completed
3189,881,2024-09-01,Completed
3190,49,2024-05-02,Completed
3191,478,2024-01-14,Completed
3192,242,2024-10-11,Completed
3193,759,2024-11-29,Completed
3194,307,2024-06-06,Completed
3195,327,2024-01-10,Partially Filled
3196,444,2024-07-22,Completed
3197,216,2024-10-24,Completed
3198,279,2024-10-09,Completed
3199,316,2024-02-06,Completed
3200,272,2024-07-17,Completed
3201,327,2024-11-19,Completed
3202,42,2024-07-24,Completed
3203,134,2024-08-06,Completed
3204,509,2024-02-06,Partially Filled
3205,84,2024-03-17,Completed
3206,371,2024-08-08,Completed
3207,584,2024-11-04,Cancelled
3208,224,2024-07-11,Completed
3209,723,2024-03-25,Completed
3210,86,2024-10-04,Completed
3211,538,2024-02-11,Completed
3212,65,2024-07-06,Cancelled
3213,552,2024-06-19,Completed
3214,816,2024-09-25,Partially Filled
3215,185,2024-11-11,Completed
3216,385,2024-04-17,Partially Filled
3217,952,2024-08-07,Completed
3218,247,2024-03-02,Completed
3219,132,2024-12-18,Cancelled
3220,456,2024-08-30,Completed
3221,823,2024-03-21,Completed
3222,907,2024-10-12,Partially Filled
3223,379,2024-11-11,Completed
3224,315,2024-12-17,Completed
3225,162,2024-09-02,Completed
3226,43,2024-06-17,Completed
3227,875,2024-03-21,Completed
3228,252,2024-07-13,Completed
3229,460,2024-10-12,Completed
3230,23,2024-01-17,Completed
3231,995,2024-04-02,Cancelled
3232,252,2024-07-29,Partially Filled
3233,845,2024-10-20,Completed
3234,958,2024-08-20,Completed
3235,326,2024-02-07,Completed
3236,804,2024-07-09,Partially Filled
3237,386,2024-04-09,Completed
3238,661,2024-07-15,Unfilled
3239,541,2024-12-08,Unfilled
3240,888,2024-05-10,Completed
3241,872,2024-02-10,Completed
3242,520,2024-03-14,Completed
3243,949,2024-03-18,Partially Filled
3244,168,2024-07-04,Completed
3245,705,2024-08-12,Completed
3246,493,2024-06-10,Completed
3247,494,2024-12-07,Completed
3248,731,2024-06-05,Completed
3249,304,2024-08-25,Completed
3250,126,2024-02-03,Unfilled
3251,149,2024-02-12,Completed
3252,921,2024-02-22,Completed
3253,376,2024-09-20,Cancelled
3254,20,2024-09-18,Completed
3255,957,2024-03-24,Completed
3256,898,2024-07-19,Cancelled
3257,240,2024-03-27,Completed
3258,646,2024-02-19,Completed
3259,293,2024-04-10,Completed
3260,409,2024-02-27,Completed
3261,962,2024-01-11,Completed
3262,752,2024-03-11,Completed
3263,913,2024-01-13,Completed
3264,329,2024-04-11,Completed
3265,35,2023-12-21,Completed
3266,920,2024-06-24,Completed
3267,621,2024-05-09,Completed
3268,304,2024-09-20,Partially Filled
3269,488,2024-07-09,Completed
3270,513,2024-03-06,Completed
3271,553,2024-04-17,Completed
3272,613,2024-11-07,Completed
3273,947,2024-07-06,Cancelled
3274,66,2024-10-24,Partially Filled
3275,105,2024-01-26,Completed
3276,236,2024-04-27,Completed
3277,317,2024-06-21,Completed
3278,416,2024-11-02,Completed
3279,614,2024-03-13,Completed
3280,421,2024-11-28,Cancelled
3281,331,2024-07-25,Completed
3282,824,2024-08-10,Completed
3283,51,2024-11-07,Completed
3284,235,2024-07-09,Completed
3285,885,2024-03-18,Completed
3286,253,2024-06-09,Completed
3287,432,2024-05-17,Completed
3288,275,2024-06-01,Completed
3289,719,2024-07-22,Completed
3290,721,2024-04-18,Completed
3291,799,2024-07-29,Partially Filled
3292,985,2024-07-28,Completed
3293,598,2024-12-03,Completed
3294,921,2024-10-29,Completed
3295,432,2024-02-25,Unfilled
3296,718,2024-01-30,Completed
3297,52,2024-09-15,Completed
3298,68,2023-12-25,Unfilled
3299,243,2024-07-20,Completed
3300,660,2024-08-03,Completed
3301,598,2024-10-23,Completed
3302,313,2024-06-09,Completed
3303,568,2024-09-16,Partially Filled
3304,903,2024-09-28,Completed
3305,418,2024-03-17,Completed
3306,234,2024-12-03,Completed
3307,644,2024-04-07,Completed
3308,740,2024-11-13,Unfilled
3309,836,2024-07-15,Completed
3310,915,2024-02-05,Completed
3311,191,2024-08-24,Completed
3312,276,2024-08-25,Completed
3313,460,2024-04-14,Completed
3314,291,2023-12-20,Completed
3315,858,2024-01-04,Completed
3316,359,2024-07-19,Completed
3317,231,2024-01-19,Completed
3318,674,2024-10-11,Completed
3319,134,2024-11-27,Completed
3320,451,2024-05-29,Completed
3321,30,2024-10-31,Completed
3322,761,2024-05-15,Completed
3323,915,2024-12-15,Completed
3324,895,2024-07-12,Completed
3325,318,2024-11-27,Completed
3326,182,2024-10-23,Completed
3327,545,2024-08-14,Completed
3328,277,2024-04-15,Completed
3329,33,2024-10-25,Completed
3330,774,2024-06-03,Completed
3331,725,2024-03-26,Completed
3332,39,2024-07-15,Completed
3333,992,2024-02-25,Completed
3334,733,2023-12-22,Completed
3335,660,2024-01-20,Cancelled
3336,659,2024-10-20,Completed
3337,599,2024-10-12,Completed
3338,685,2024-01-24,Completed
3339,333,2024-06-18,Completed
3340,1,2024-11-29,Completed
3341,941,2024-03-11,Completed
3342,297,2024-06-24,Completed
3343,154,2024-09-11,Completed
3344,27,2024-08-02,Completed
3345,39,2024-09-16,Completed
3346,349,2024-01-12,Completed
3347,756,2024-09-22,Unfilled
3348,148,2024-03-14,Completed
3349,967,2024-02-24,Cancelled
3350,290,2024-04-01,Completed
3351,870,2024-10-28,Cancelled
3352,246,2024-09-27,Completed
3353,235,2024-09-14,Completed
3354,933,2024-10-04,Partially Filled
3355,903,2024-07-27,Completed
3356,218,2024-09-06,Completed
3357,575,2024-08-06,Partially Filled
3358,288,2024-01-11,Cancelled
3359,665,2024-09-05,Completed
3360,872,2024-02-03,Completed
3361,706,2024-11-19,Completed
3362,821,2024-10-07,Completed
3363,276,2024-12-01,Completed
3364,549,2024-09-17,Completed
3365,681,2024-10-20,Completed
3366,669,2024-12-03,Completed
3367,107,2024-09-06,Cancelled
3368,126,2024-11-07,Completed
3369,272,2024-08-25,Completed
3370,504,2024-04-18,Completed
3371,249,2024-01-06,Completed
3372,156,2024-05-27,Completed
3373,189,2024-04-20,Partially Filled
3374,297,2024-07-18,Completed
3375,676,2024-12-05,Completed
3376,980,2024-10-18,Completed
3377,850,2024-12-06,Completed
3378,730,2024-04-26,Completed
3379,529,2024-10-14,Completed
3380,264,2024-08-26,Completed
3381,825,2024-06-06,Completed
3382,973,2024-10-12,Unfilled
3383,209,2024-09-06,Completed
3384,106,2024-02-29,Unfilled
3385,19,2024-11-15,Cancelled
3386,627,2024-08-27,Completed
3387,461,2024-09-20,Completed
3388,103,2024-01-06,Partially Filled
3389,903,2024-06-02,Completed
3390,567,2024-01-02,Completed
3391,355,2024-08-22,Completed
3392,235,2024-06-11,Completed
3393,133,2024-08-21,Partially Filled
3394,609,2024-03-14,Completed
3395,407,2024-10-19,Completed
3396,137,2024-05-06,Completed
3397,808,2024-05-28,Partially Filled
3398,208,2024-07-11,Completed
3399,984,2024-12-10,Completed
3400,996,2024-05-13,Cancelled
3401,658,2024-04-09,Partially Filled
3402,696,2024-08-22,Completed
3403,671,2024-03-08,Completed
3404,861,2024-06-07,Completed
3405,689,2024-10-05,Completed
3406,978,2024-12-10,Completed
3407,426,2023-12-22,Completed
3408,716,2024-07-16,Completed
3409,629,2024-09-07,Completed
3410,20,2024-10-25,Completed
3411,403,2024-06-04,Completed
3412,665,2024-05-06,Completed
3413,711,2024-04-30,Completed
3414,530,2024-04-29,Completed
3415,775,2024-09-11,Completed
3416,814,2024-07-06,Completed
3417,225,2024-04-19,Completed
3418,470,2024-02-27,Cancelled
3419,813,2024-11-30,Completed
3420,96,2023-12-22,Completed
3421,894,2024-07-09,Completed
3422,633,2024-04-18,Completed
3423,498,2024-07-12,Completed
3424,19,2024-11-30,Completed
3425,153,2024-07-14,Completed
3426,575,2024-01-08,Completed
3427,414,2024-04-11,Completed
3428,65,2024-09-08,Partially Filled
3429,482,2024-08-09,Completed
3430,306,2023-12-26,Completed
3431,164,2024-02-07,Cancelled
3432,677,2024-05-04,Unfilled
3433,478,2024-02-27,Partially Filled
3434,469,2024-04-23,Cancelled
3435,569,2024-01-18,Completed
3436,230,2024-12-19,Completed
3437,563,2024-11-22,Completed
3438,877,2024-08-28,Completed
3439,997,2024-02-15,Completed
3440,372,2024-01-24,Completed
3441,630,2024-03-16,Completed
3442,325,2024-06-24,Partially Filled
3443,644,2024-01-27,Completed
3444,720,2024-09-09,Completed
3445,336,2024-03-05,Completed
3446,141,2024-10-26,Completed
3447,467,2024-10-04,Completed
3448,404,2024-05-31,Completed
3449,478,2024-07-07,Completed
3450,470,2024-02-26,Completed
3451,697,2024-04-12,Completed
3452,591,2024-10-03,Completed
3453,749,2024-04-23,Cancelled
3454,347,2024-05-12,Completed
3455,63,2024-08-28,Completed
3456,421,2024-08-11,Completed
3457,321,2024-06-13,Completed
3458,925,2024-07-02,Completed
3459,716,2024-06-28,Completed
3460,512,2024-12-04,Completed
3461,293,2024-07-24,Unfilled
3462,47,2024-03-11,Completed
3463,923,2024-10-06,Completed
3464,440,2024-03-06,Completed
3465,779,2024-08-09,Completed
3466,848,2024-03-04,Partially Filled
3467,146,2024-11-04,Completed
3468,584,2024-09-20,Completed
3469,795,2024-01-27,Completed
3470,460,2024-07-20,Completed
3471,308,2024-11-30,Completed
3472,804,2024-10-03,Completed
3473,967,2024-10-27,Completed
3474,341,2024-11-28,Completed
3475,568,2023-12-31,Completed
3476,794,2024-09-30,Completed
3477,61,2024-05-08,Completed
3478,744,2024-01-09,Completed
3479,779,2024-08-24,Unfilled
3480,206,2024-08-29,Completed
3481,521,2024-01-25,Completed
3482,769,2024-10-10,Cancelled
3483,757,2024-06-13,Completed
3484,206,2024-05-08,Completed
3485,394,2024-08-16,Completed
3486,391,2024-11-28,Completed
3487,996,2024-03-26,Partially Filled
3488,352,2024-02-25,Completed
3489,753,2024-01-30,Completed
3490,906,2024-08-23,Unfilled
3491,130,2024-09-30,Completed
3492,321,2024-11-14,Partially Filled
3493,133,2024-12-05,Completed
3494,689,2024-05-20,Completed
3495,530,2024-03-21,Completed
3496,857,2024-04-24,Completed
3497,622,2024-10-03,Completed
3498,603,2024-02-03,Completed
3499,390,2024-10-22,Completed
3500,61,2024-10-18,Completed
3501,442,2024-11-17,Completed
3502,661,2024-04-21,Completed
3503,626,2024-06-14,Completed
3504,782,2024-10-14,Unfilled
3505,730,2024-03-09,Partially Filled
3506,194,2024-04-08,Partially Filled
3507,958,2024-07-17,Partially Filled
3508,403,2024-11-23,Completed
3509,307,2024-06-03,Completed
3510,79,2024-05-11,Completed
3511,455,2024-06-15,Completed
3512,604,2024-08-29,Completed
3513,828,2024-01-29,Completed
3514,905,2024-02-06,Completed
3515,653,2024-07-04,Unfilled
3516,450,2024-06-30,Completed
3517,161,2024-05-06,Completed
3518,196,2024-06-13,Completed
3519,55,2024-02-09,Completed
3520,309,2024-09-13,Completed
3521,936,2024-11-16,Completed
3522,360,2024-04-25,Completed
3523,812,2024-08-13,Completed
3524,842,2024-04-19,Completed
3525,175,2024-02-09,Completed
3526,531,2024-11-16,Completed
3527,116,2024-04-20,Completed
3528,454,2024-01-15,Cancelled
3529,570,2024-05-29,Completed
3530,118,2024-12-03,Cancelled
3531,875,2024-11-21,Completed
3532,508,2024-06-20,Completed
3533,444,2024-12-15,Unfilled
3534,157,2024-04-18,Completed
3535,626,2024-03-05,Completed
3536,972,2024-11-24,Completed
3537,519,2024-01-17,Completed
3538,249,2023-12-24,Partially Filled
3539,400,2024-08-21,Completed
3540,184,2024-10-04,Completed
3541,419,2024-10-02,Completed
3542,767,2024-10-10,Completed
3543,829,2024-06-30,Unfilled
3544,359,2024-11-24,Completed
3545,868,2024-11-22,Partially Filled
3546,612,2023-12-23,Cancelled
3547,936,2024-11-03,Completed
3548,895,2024-04-30,Completed
3549,980,2024-07-24,Cancelled
3550,255,2024-08-31,Unfilled
3551,885,2024-12-14,Completed
3552,976,2024-04-08,Completed
3553,191,2024-01-24,Completed
3554,976,2024-05-02,Completed
3555,383,2024-02-06,Completed
3556,558,2024-07-09,Partially Filled
3557,904,2023-12-28,Completed
3558,415,2024-05-15,Completed
3559,830,2024-09-04,Completed
3560,659,2024-06-25,Completed
3561,275,2024-02-17,Completed
3562,97,2024-10-03,Completed
3563,818,2024-07-03,Completed
3564,757,2024-07-19,Completed
3565,815,2024-05-18,Completed
3566,969,2024-06-21,Completed
3567,636,2024-05-02,Partially Filled
3568,326,2024-06-28,Completed
3569,531,2024-01-15,Completed
3570,884,2024-06-28,Completed
3571,223,2024-02-24,Completed
3572,326,2024-06-25,Completed
3573,64,2024-05-11,Completed
3574,942,2024-04-07,Completed
3575,706,2024-05-06,Completed
3576,94,2024-05-26,Completed
3577,274,2024-05-13,Partially Filled
3578,766,2024-06-22,Completed
3579,538,2024-11-12,Completed
3580,592,2024-08-04,Completed
3581,616,2024-09-26,Partially Filled
3582,202,2024-09-30,Completed
3583,765,2024-07-07,Cancelled
3584,727,2024-08-07,Completed
3585,940,2024-07-06,Completed
3586,572,2024-08-27,Completed
3587,756,2024-10-26,Completed
3588,120,2024-04-19,Partially Filled
3589,732,2024-07-04,Partially Filled
3590,893,2024-12-02,Completed
3591,984,2023-12-21,Completed
3592,567,2024-08-10,Completed
3593,681,2024-01-12,Completed
3594,467,2024-06-07,Completed
3595,453,2024-06-26,Completed
3596,986,2024-01-09,Completed
3597,882,2024-06-14,Completed
3598,842,2024-05-26,Completed
3599,157,2024-11-28,Completed
3600,831,2024-03-19,Completed
3601,304,2024-09-16,Completed
3602,333,2023-12-23,Partially Filled
3603,387,2024-06-07,Completed
3604,420,2024-03-12,Completed
3605,118,2024-01-04,Partially Filled
3606,771,2024-11-14,Completed
3607,131,2024-10-29,Partially Filled
3608,958,2024-05-10,Completed
3609,12,2024-08-16,Completed
3610,726,2024-01-05,Completed
3611,203,2024-04-21,Completed
3612,878,2024-01-18,Completed
3613,285,2024-11-11,Partially Filled
3614,508,2024-03-19,Cancelled
3615,911,2024-01-23,Completed
3616,509,2023-12-20,Completed
3617,73,2024-11-07,Partially Filled
3618,717,2024-02-08,Completed
3619,658,2024-08-17,Unfilled
3620,929,2024-11-25,Completed
3621,41,2024-11-11,Completed
3622,205,2023-12-21,Completed
3623,953,2024-01-17,Completed
3624,994,2024-07-24,Completed
3625,386,2024-09-25,Completed
3626,107,2024-01-02,Completed
3627,838,2024-07-02,Completed
3628,942,2024-09-26,Completed
3629,628,2024-12-12,Completed
3630,358,2024-05-06,Completed
3631,320,2024-06-17,Partially Filled
3632,113,2024-12-10,Completed
3633,529,2024-01-14,Completed
3634,704,2024-08-25,Completed
3635,856,2024-09-03,Partially Filled
3636,673,2024-06-21,Partially Filled
3637,364,2024-09-02,Completed
3638,241,2024-07-02,Cancelled
3639,43,2024-03-24,Cancelled
3640,233,2024-04-22,Unfilled
3641,982,2024-10-22,Completed
3642,791,2024-07-21,Completed
3643,731,2024-05-01,Completed
3644,881,2024-02-16,Completed
3645,241,2024-02-27,Completed
3646,725,2023-12-21,Completed
3647,746,2024-04-30,Completed
3648,521,2024-07-11,Completed
3649,61,2024-10-31,Completed
3650,131,2024-08-01,Completed
3651,356,2024-04-27,Completed
3652,746,2024-08-11,Unfilled
3653,534,2024-05-05,Completed
3654,597,2024-01-31,Completed
3655,651,2024-05-20,Completed
3656,269,2024-01-24,Partially Filled
3657,547,2024-04-20,Completed
3658,216,2024-11-19,Cancelled
3659,859,2024-08-16,Completed
3660,963,2024-06-14,Completed
3661,336,2024-05-25,Completed
3662,459,2024-10-08,Completed
3663,471,2024-12-03,Completed
3664,564,2024-11-03,Completed
3665,589,2024-06-06,Completed
3666,885,2024-03-27,Unfilled
3667,162,2024-07-16,Completed
3668,858,2024-07-19,Completed
3669,441,2024-07-03,Completed
3670,97,2024-10-28,Completed
3671,114,2024-06-20,Completed
3672,153,2023-12-22,Completed
3673,785,2024-04-13,Completed
3674,840,2023-12-21,Partially Filled
3675,640,2024-02-16,Completed
3676,6,2024-05-10,Partially Filled
3677,335,2024-08-16,Partially Filled
3678,624,2024-05-23,Completed
3679,175,2024-02-18,Completed
3680,907,2024-06-22,Completed
3681,502,2024-06-28,Completed
3682,82,2024-10-13,Completed
3683,64,2024-03-06,Completed
3684,645,2024-12-10,Completed
3685,421,2024-03-11,Completed
3686,258,2024-04-08,Completed
3687,352,2024-08-15,Completed
3688,424,2024-09-02,Completed
3689,635,2024-07-20,Completed
3690,3,2024-03-07,Completed
3691,989,2024-03-22,Completed
3692,392,2024-06-12,Completed
3693,785,2024-04-23,Completed
3694,921,2024-07-03,Completed
3695,597,2024-10-16,Completed
3696,371,2024-10-08,Completed
3697,741,2024-12-15,Completed
3698,37,2024-05-08,Completed
3699,438,2024-05-04,Completed
3700,264,2024-05-28,Completed
3701,169,2024-01-16,Completed
3702,924,2024-03-28,Completed
3703,778,2024-12-01,Completed
3704,892,2024-03-02,Completed
3705,728,2024-04-21,Unfilled
3706,273,2024-08-30,Completed
3707,552,2024-10-28,Completed
3708,653,2024-03-31,Completed
3709,459,2024-05-23,Partially Filled
3710,665,2024-06-23,Cancelled
3711,487,2023-12-20,Completed
3712,149,2024-08-25,Completed
3713,136,2024-11-27,Unfilled
3714,383,2024-04-29,Completed
3715,67,2024-07-09,Partially Filled
3716,755,2024-03-02,Unfilled
3717,321,2024-07-21,Partially Filled
3718,113,2024-10-31,Completed
3719,330,2024-06-10,Partially Filled
3720,568,2024-10-15,Partially Filled
3721,813,2024-05-31,Completed
3722,91,2024-02-11,Completed
3723,758,2024-06-25,Completed
3724,698,2024-01-21,Completed
3725,34,2024-12-02,Cancelled
3726,331,2023-12-31,Completed
3727,811,2024-05-20,Completed
3728,25,2024-12-18,Completed
3729,629,2024-02-29,Completed
3730,235,2024-06-09,Completed
3731,913,2024-11-27,Completed
3732,853,2024-05-04,Partially Filled
3733,451,2024-08-08,Completed
3734,19,2024-08-26,Completed
3735,494,2024-05-16,Completed
3736,294,2024-05-24,Completed
3737,589,2024-01-02,Completed
3738,632,2024-09-10,Completed
3739,583,2024-08-11,Completed
3740,758,2024-02-27,Completed
3741,233,2024-06-12,Completed
3742,718,2024-10-24,Cancelled
3743,509,2024-10-28,Partially Filled
3744,300,2024-11-27,Unfilled
3745,165,2024-12-09,Completed
3746,614,2024-04-12,Completed
3747,711,2024-05-28,Completed
3748,367,2024-08-10,Completed
3749,203,2024-05-13,Completed
3750,942,2024-05-24,Completed
3751,713,2024-03-19,Completed
